benchmark,shape,method,thread,parameter,time(s),speedup
matmul,"(64, 64, 64, 10)",triton,1,"(128, 16, 32)",0.172912,0.1083
matmul,"(64, 64, 64, 10)",triton,1,"(128, 16, 64)",0.184485,0.1015
matmul,"(64, 64, 64, 10)",triton,1,"(128, 16, 128)",0.356894,0.0525
matmul,"(64, 64, 64, 10)",triton,1,"(128, 32, 4)",0.0414464,0.4518
matmul,"(64, 64, 64, 10)",triton,1,"(128, 32, 8)",0.121061,0.1547
matmul,"(64, 64, 64, 10)",triton,1,"(128, 32, 16)",0.151554,0.1235
matmul,"(64, 64, 64, 10)",triton,1,"(128, 32, 32)",0.169225,0.1106
matmul,"(64, 64, 64, 10)",triton,1,"(128, 32, 64)",0.181839,0.103
matmul,"(64, 64, 64, 10)",triton,1,"(128, 32, 128)",0.376137,0.0498
matmul,"(64, 64, 64, 10)",triton,1,"(128, 64, 4)",0.143301,0.1307
matmul,"(64, 64, 64, 10)",triton,1,"(128, 64, 8)",0.17023,0.11
matmul,"(64, 64, 64, 10)",triton,1,"(128, 64, 16)",0.166183,0.1127
matmul,"(64, 64, 64, 10)",triton,1,"(128, 64, 32)",0.173088,0.1082
matmul,"(64, 64, 64, 10)",triton,1,"(128, 64, 64)",0.184033,0.1017
matmul,"(64, 64, 64, 10)",triton,1,"(128, 64, 128)",0.40359,0.0464
matmul,"(64, 64, 64, 10)",triton,1,"(128, 128, 4)",0.367437,0.051
matmul,"(64, 64, 64, 10)",triton,1,"(128, 128, 8)",0.333669,0.0561
matmul,"(64, 64, 64, 10)",triton,1,"(128, 128, 16)",0.314965,0.0594
matmul,"(64, 64, 64, 10)",triton,1,"(128, 128, 32)",0.35269,0.0531
matmul,"(64, 64, 64, 10)",triton,1,"(128, 128, 64)",0.417078,0.0449
matmul,"(64, 64, 64, 10)",triton,4,"(4, 4, 4)",0.00832282,2.2497
matmul,"(64, 64, 64, 10)",triton,4,"(4, 4, 8)",0.00959762,1.9509
matmul,"(64, 64, 64, 10)",triton,4,"(4, 4, 16)",0.0106537,1.7575
matmul,"(64, 64, 64, 10)",triton,4,"(4, 4, 32)",0.0122606,1.5272
matmul,"(64, 64, 64, 10)",triton,4,"(4, 4, 64)",0.0153096,1.223
matmul,"(64, 64, 64, 10)",triton,4,"(4, 4, 128)",0.0249387,0.7508
matmul,"(64, 64, 64, 10)",triton,4,"(4, 8, 4)",0.00792556,2.3625
matmul,"(64, 64, 64, 10)",triton,4,"(4, 8, 8)",0.0079351,2.3596
matmul,"(64, 64, 64, 10)",triton,4,"(4, 8, 16)",0.00819127,2.2858
matmul,"(64, 64, 64, 10)",triton,4,"(4, 8, 32)",0.00887461,2.1098
matmul,"(64, 64, 64, 10)",triton,4,"(4, 8, 64)",0.0106765,1.7537
matmul,"(64, 64, 64, 10)",triton,4,"(4, 8, 128)",0.0166845,1.1222
matmul,"(64, 64, 64, 10)",triton,4,"(4, 16, 4)",0.00853636,2.1934
matmul,"(64, 64, 64, 10)",triton,4,"(4, 16, 8)",0.00897824,2.0855
matmul,"(64, 64, 64, 10)",triton,4,"(4, 16, 16)",0.00949441,1.9721
matmul,"(64, 64, 64, 10)",triton,4,"(4, 16, 32)",0.0108253,1.7296
matmul,"(64, 64, 64, 10)",triton,4,"(4, 16, 64)",0.0117794,1.5895
matmul,"(64, 64, 64, 10)",triton,4,"(4, 16, 128)",0.0198026,0.9455
matmul,"(64, 64, 64, 10)",triton,4,"(4, 32, 4)",0.00911345,2.0545
matmul,"(64, 64, 64, 10)",triton,4,"(4, 32, 8)",0.0099912,1.874
matmul,"(64, 64, 64, 10)",triton,4,"(4, 32, 16)",0.0106324,1.761
matmul,"(64, 64, 64, 10)",triton,4,"(4, 32, 32)",0.0116855,1.6023
matmul,"(64, 64, 64, 10)",triton,4,"(4, 32, 64)",0.0155665,1.2028
matmul,"(64, 64, 64, 10)",triton,4,"(4, 32, 128)",0.104745,0.1788
matmul,"(64, 64, 64, 10)",triton,4,"(4, 64, 4)",0.0101578,1.8433
matmul,"(64, 64, 64, 10)",triton,4,"(4, 64, 8)",0.011825,1.5834
matmul,"(64, 64, 64, 10)",triton,4,"(4, 64, 16)",0.0129803,1.4425
matmul,"(64, 64, 64, 10)",triton,4,"(4, 64, 32)",0.0165796,1.1293
matmul,"(64, 64, 64, 10)",triton,4,"(4, 64, 64)",0.0682155,0.2745
matmul,"(64, 64, 64, 10)",triton,4,"(4, 64, 128)",0.127186,0.1472
matmul,"(64, 64, 64, 10)",triton,4,"(4, 128, 4)",0.0166825,1.1224
matmul,"(64, 64, 64, 10)",triton,4,"(4, 128, 8)",0.0181393,1.0322
matmul,"(64, 64, 64, 10)",triton,4,"(4, 128, 16)",0.0229523,0.8158
matmul,"(64, 64, 64, 10)",triton,4,"(4, 128, 32)",0.108572,0.1725
matmul,"(64, 64, 64, 10)",triton,4,"(4, 128, 64)",0.124651,0.1502
matmul,"(64, 64, 64, 10)",triton,4,"(4, 128, 128)",0.243343,0.0769
matmul,"(64, 64, 64, 10)",triton,4,"(8, 4, 4)",0.00961028,1.9483
matmul,"(64, 64, 64, 10)",triton,4,"(8, 4, 8)",0.0097637,1.9177
matmul,"(64, 64, 64, 10)",triton,4,"(8, 4, 16)",0.0112064,1.6708
matmul,"(64, 64, 64, 10)",triton,4,"(8, 4, 32)",0.0129909,1.4413
matmul,"(64, 64, 64, 10)",triton,4,"(8, 4, 64)",0.0137478,1.3619
matmul,"(64, 64, 64, 10)",triton,4,"(8, 4, 128)",0.0225207,0.8314
matmul,"(64, 64, 64, 10)",triton,4,"(8, 8, 4)",0.00807202,2.3196
matmul,"(64, 64, 64, 10)",triton,4,"(8, 8, 8)",0.0084539,2.2148
matmul,"(64, 64, 64, 10)",triton,4,"(8, 8, 16)",0.00849473,2.2042
matmul,"(64, 64, 64, 10)",triton,4,"(8, 8, 32)",0.00965912,1.9385
matmul,"(64, 64, 64, 10)",triton,4,"(8, 8, 64)",0.0101532,1.8441
matmul,"(64, 64, 64, 10)",triton,4,"(8, 8, 128)",0.0161463,1.1596
matmul,"(64, 64, 64, 10)",triton,4,"(8, 16, 4)",0.00821636,2.2788
matmul,"(64, 64, 64, 10)",triton,4,"(8, 16, 8)",0.00872011,2.1472
matmul,"(64, 64, 64, 10)",triton,4,"(8, 16, 16)",0.00927461,2.0188
matmul,"(64, 64, 64, 10)",triton,4,"(8, 16, 32)",0.00984912,1.9011
matmul,"(64, 64, 64, 10)",triton,4,"(8, 16, 64)",0.0107263,1.7456
matmul,"(64, 64, 64, 10)",triton,4,"(8, 16, 128)",0.0330682,0.5662
matmul,"(64, 64, 64, 10)",triton,4,"(8, 32, 4)",0.00888953,2.1063
matmul,"(64, 64, 64, 10)",triton,4,"(8, 32, 8)",0.00953966,1.9627
matmul,"(64, 64, 64, 10)",triton,4,"(8, 32, 16)",0.0104312,1.795
matmul,"(64, 64, 64, 10)",triton,4,"(8, 32, 32)",0.0119491,1.567
matmul,"(64, 64, 64, 10)",triton,4,"(8, 32, 64)",0.0454961,0.4115
matmul,"(64, 64, 64, 10)",triton,4,"(8, 32, 128)",0.098562,0.19
matmul,"(64, 64, 64, 10)",triton,4,"(8, 64, 4)",0.00950995,1.9689
matmul,"(64, 64, 64, 10)",triton,4,"(8, 64, 8)",0.0102154,1.8329
matmul,"(64, 64, 64, 10)",triton,4,"(8, 64, 16)",0.0110223,1.6987
matmul,"(64, 64, 64, 10)",triton,4,"(8, 64, 32)",0.0275558,0.6795
matmul,"(64, 64, 64, 10)",triton,4,"(8, 64, 64)",0.049858,0.3755
matmul,"(64, 64, 64, 10)",triton,4,"(8, 64, 128)",0.0875739,0.2138
matmul,"(64, 64, 64, 10)",triton,4,"(8, 128, 4)",0.0144709,1.2939
matmul,"(64, 64, 64, 10)",triton,4,"(8, 128, 8)",0.0148849,1.2579
matmul,"(64, 64, 64, 10)",triton,4,"(8, 128, 16)",0.0270543,0.6921
matmul,"(64, 64, 64, 10)",triton,4,"(8, 128, 32)",0.0830606,0.2254
matmul,"(64, 64, 64, 10)",triton,4,"(8, 128, 64)",0.0857187,0.2184
matmul,"(64, 64, 64, 10)",triton,4,"(8, 128, 128)",0.169749,0.1103
matmul,"(64, 64, 64, 10)",triton,4,"(16, 4, 4)",0.0102229,1.8316
matmul,"(64, 64, 64, 10)",triton,4,"(16, 4, 8)",0.0109868,1.7042
matmul,"(64, 64, 64, 10)",triton,4,"(16, 4, 16)",0.0124071,1.5091
matmul,"(64, 64, 64, 10)",triton,4,"(16, 4, 32)",0.0122667,1.5264
matmul,"(64, 64, 64, 10)",triton,4,"(16, 4, 64)",0.0132142,1.4169
matmul,"(64, 64, 64, 10)",triton,4,"(16, 4, 128)",0.0420775,0.445
matmul,"(64, 64, 64, 10)",triton,4,"(16, 8, 4)",0.00828869,2.259
matmul,"(64, 64, 64, 10)",triton,4,"(16, 8, 8)",0.00853836,2.1929
matmul,"(64, 64, 64, 10)",triton,4,"(16, 8, 16)",0.00908299,2.0614
matmul,"(64, 64, 64, 10)",triton,4,"(16, 8, 32)",0.0095702,1.9565
matmul,"(64, 64, 64, 10)",triton,4,"(16, 8, 64)",0.0104549,1.7909
matmul,"(64, 64, 64, 10)",triton,4,"(16, 8, 128)",0.0232161,0.8065
matmul,"(64, 64, 64, 10)",triton,4,"(16, 16, 4)",0.00852965,2.1951
matmul,"(64, 64, 64, 10)",triton,4,"(16, 16, 8)",0.0091364,2.0494
matmul,"(64, 64, 64, 10)",triton,4,"(16, 16, 16)",0.00960395,1.9496
matmul,"(64, 64, 64, 10)",triton,4,"(16, 16, 32)",0.0107183,1.7469
matmul,"(64, 64, 64, 10)",triton,4,"(16, 16, 64)",0.0146564,1.2775
matmul,"(64, 64, 64, 10)",triton,4,"(16, 16, 128)",0.0790857,0.2368
matmul,"(64, 64, 64, 10)",triton,4,"(16, 32, 4)",0.00895057,2.0919
matmul,"(64, 64, 64, 10)",triton,4,"(16, 32, 8)",0.00928515,2.0165
matmul,"(64, 64, 64, 10)",triton,4,"(16, 32, 16)",0.00982908,1.9049
matmul,"(64, 64, 64, 10)",triton,4,"(16, 32, 32)",0.0216394,0.8653
matmul,"(64, 64, 64, 10)",triton,4,"(16, 32, 64)",0.0405933,0.4613
matmul,"(64, 64, 64, 10)",triton,4,"(16, 32, 128)",0.0752898,0.2487
matmul,"(64, 64, 64, 10)",triton,4,"(16, 64, 4)",0.00930086,2.0131
matmul,"(64, 64, 64, 10)",triton,4,"(16, 64, 8)",0.0094997,1.971
matmul,"(64, 64, 64, 10)",triton,4,"(16, 64, 16)",0.0140724,1.3305
matmul,"(64, 64, 64, 10)",triton,4,"(16, 64, 32)",0.036426,0.514
matmul,"(64, 64, 64, 10)",triton,4,"(16, 64, 64)",0.0410924,0.4557
matmul,"(64, 64, 64, 10)",triton,4,"(16, 64, 128)",0.068583,0.273
matmul,"(64, 64, 64, 10)",triton,4,"(16, 128, 4)",0.0148457,1.2612
matmul,"(64, 64, 64, 10)",triton,4,"(16, 128, 8)",0.0214758,0.8719
matmul,"(64, 64, 64, 10)",triton,4,"(16, 128, 16)",0.0656762,0.2851
matmul,"(64, 64, 64, 10)",triton,4,"(16, 128, 32)",0.0701926,0.2667
matmul,"(64, 64, 64, 10)",triton,4,"(16, 128, 64)",0.0707814,0.2645
matmul,"(64, 64, 64, 10)",triton,4,"(16, 128, 128)",0.149582,0.1252
matmul,"(64, 64, 64, 10)",triton,4,"(32, 4, 4)",0.010933,1.7126
matmul,"(64, 64, 64, 10)",triton,4,"(32, 4, 8)",0.0122675,1.5263
matmul,"(64, 64, 64, 10)",triton,4,"(32, 4, 16)",0.0121728,1.5382
matmul,"(64, 64, 64, 10)",triton,4,"(32, 4, 32)",0.0124102,1.5087
matmul,"(64, 64, 64, 10)",triton,4,"(32, 4, 64)",0.0141585,1.3224
matmul,"(64, 64, 64, 10)",triton,4,"(32, 4, 128)",0.105176,0.178
matmul,"(64, 64, 64, 10)",triton,4,"(32, 8, 4)",0.0085989,2.1775
matmul,"(64, 64, 64, 10)",triton,4,"(32, 8, 8)",0.00916991,2.0419
matmul,"(64, 64, 64, 10)",triton,4,"(32, 8, 16)",0.0100731,1.8588
matmul,"(64, 64, 64, 10)",triton,4,"(32, 8, 32)",0.0103699,1.8056
matmul,"(64, 64, 64, 10)",triton,4,"(32, 8, 64)",0.0145917,1.2832
matmul,"(64, 64, 64, 10)",triton,4,"(32, 8, 128)",0.0774938,0.2416
matmul,"(64, 64, 64, 10)",triton,4,"(32, 16, 4)",0.00855894,2.1876
matmul,"(64, 64, 64, 10)",triton,4,"(32, 16, 8)",0.00871286,2.149
matmul,"(64, 64, 64, 10)",triton,4,"(32, 16, 16)",0.00954845,1.9609
matmul,"(64, 64, 64, 10)",triton,4,"(32, 16, 32)",0.0107977,1.7341
matmul,"(64, 64, 64, 10)",triton,4,"(32, 16, 64)",0.0365737,0.5119
matmul,"(64, 64, 64, 10)",triton,4,"(32, 16, 128)",0.068451,0.2735
matmul,"(64, 64, 64, 10)",triton,4,"(32, 32, 4)",0.00884882,2.116
matmul,"(64, 64, 64, 10)",triton,4,"(32, 32, 8)",0.00898332,2.0843
matmul,"(64, 64, 64, 10)",triton,4,"(32, 32, 16)",0.00984816,1.9012
matmul,"(64, 64, 64, 10)",triton,4,"(32, 32, 32)",0.0323532,0.5787
matmul,"(64, 64, 64, 10)",triton,4,"(32, 32, 64)",0.0349904,0.5351
matmul,"(64, 64, 64, 10)",triton,4,"(32, 32, 128)",0.060952,0.3072
matmul,"(64, 64, 64, 10)",triton,4,"(32, 64, 4)",0.0137081,1.3659
matmul,"(64, 64, 64, 10)",triton,4,"(32, 64, 8)",0.0165341,1.1324
matmul,"(64, 64, 64, 10)",triton,4,"(32, 64, 16)",0.0568847,0.3292
matmul,"(64, 64, 64, 10)",triton,4,"(32, 64, 32)",0.0606512,0.3087
matmul,"(64, 64, 64, 10)",triton,4,"(32, 64, 64)",0.0597579,0.3133
matmul,"(64, 64, 64, 10)",triton,4,"(32, 64, 128)",0.114366,0.1637
matmul,"(64, 64, 64, 10)",triton,4,"(32, 128, 4)",0.0297344,0.6297
matmul,"(64, 64, 64, 10)",triton,4,"(32, 128, 8)",0.0975949,0.1919
matmul,"(64, 64, 64, 10)",triton,4,"(32, 128, 16)",0.100834,0.1857
matmul,"(64, 64, 64, 10)",triton,4,"(32, 128, 32)",0.100848,0.1857
matmul,"(64, 64, 64, 10)",triton,4,"(32, 128, 64)",0.112272,0.1668
matmul,"(64, 64, 64, 10)",triton,4,"(32, 128, 128)",0.246635,0.0759
matmul,"(64, 64, 64, 10)",triton,4,"(64, 4, 4)",0.0128224,1.4602
matmul,"(64, 64, 64, 10)",triton,4,"(64, 4, 8)",0.0124344,1.5058
matmul,"(64, 64, 64, 10)",triton,4,"(64, 4, 16)",0.0139097,1.3461
matmul,"(64, 64, 64, 10)",triton,4,"(64, 4, 32)",0.0161917,1.1564
matmul,"(64, 64, 64, 10)",triton,4,"(64, 4, 64)",0.0705035,0.2656
matmul,"(64, 64, 64, 10)",triton,4,"(64, 4, 128)",0.140933,0.1329
matmul,"(64, 64, 64, 10)",triton,4,"(64, 8, 4)",0.00873003,2.1448
matmul,"(64, 64, 64, 10)",triton,4,"(64, 8, 8)",0.00914628,2.0471
matmul,"(64, 64, 64, 10)",triton,4,"(64, 8, 16)",0.00950745,1.9694
matmul,"(64, 64, 64, 10)",triton,4,"(64, 8, 32)",0.011314,1.6549
matmul,"(64, 64, 64, 10)",triton,4,"(64, 8, 64)",0.0362304,0.5168
matmul,"(64, 64, 64, 10)",triton,4,"(64, 8, 128)",0.06788,0.2758
matmul,"(64, 64, 64, 10)",triton,4,"(64, 16, 4)",0.00870482,2.151
matmul,"(64, 64, 64, 10)",triton,4,"(64, 16, 8)",0.00889865,2.1041
matmul,"(64, 64, 64, 10)",triton,4,"(64, 16, 16)",0.00970737,1.9288
matmul,"(64, 64, 64, 10)",triton,4,"(64, 16, 32)",0.0291739,0.6418
matmul,"(64, 64, 64, 10)",triton,4,"(64, 16, 64)",0.0309318,0.6053
matmul,"(64, 64, 64, 10)",triton,4,"(64, 16, 128)",0.0527837,0.3547
matmul,"(64, 64, 64, 10)",triton,4,"(64, 32, 4)",0.0128565,1.4564
matmul,"(64, 64, 64, 10)",triton,4,"(64, 32, 8)",0.0151149,1.2388
matmul,"(64, 64, 64, 10)",triton,4,"(64, 32, 16)",0.0429167,0.4363
matmul,"(64, 64, 64, 10)",triton,4,"(64, 32, 32)",0.0526344,0.3557
matmul,"(64, 64, 64, 10)",triton,4,"(64, 32, 64)",0.0527125,0.3552
matmul,"(64, 64, 64, 10)",triton,4,"(64, 32, 128)",0.0948401,0.1974
matmul,"(64, 64, 64, 10)",triton,4,"(64, 64, 4)",0.0261977,0.7147
matmul,"(64, 64, 64, 10)",triton,4,"(64, 64, 8)",0.0836623,0.2238
matmul,"(64, 64, 64, 10)",triton,4,"(64, 64, 16)",0.084491,0.2216
matmul,"(64, 64, 64, 10)",triton,4,"(64, 64, 32)",0.0929549,0.2014
matmul,"(64, 64, 64, 10)",triton,4,"(64, 64, 64)",0.100189,0.1869
matmul,"(64, 64, 64, 10)",triton,4,"(64, 64, 128)",0.208538,0.0898
matmul,"(64, 64, 64, 10)",triton,4,"(64, 128, 4)",0.170344,0.1099
matmul,"(64, 64, 64, 10)",triton,4,"(64, 128, 8)",0.162567,0.1152
matmul,"(64, 64, 64, 10)",triton,4,"(64, 128, 16)",0.159313,0.1175
matmul,"(64, 64, 64, 10)",triton,4,"(64, 128, 32)",0.174388,0.1074
matmul,"(64, 64, 64, 10)",triton,4,"(64, 128, 64)",0.206943,0.0905
matmul,"(64, 64, 64, 10)",triton,4,"(64, 128, 128)",0.452507,0.0414
matmul,"(64, 64, 64, 10)",triton,4,"(128, 4, 4)",0.0196687,0.952
matmul,"(64, 64, 64, 10)",triton,4,"(128, 4, 8)",0.0204363,0.9162
matmul,"(64, 64, 64, 10)",triton,4,"(128, 4, 16)",0.0195343,0.9585
matmul,"(64, 64, 64, 10)",triton,4,"(128, 4, 32)",0.0780801,0.2398
matmul,"(64, 64, 64, 10)",triton,4,"(128, 4, 64)",0.0877307,0.2134
matmul,"(64, 64, 64, 10)",triton,4,"(128, 4, 128)",0.184281,0.1016
matmul,"(64, 64, 64, 10)",triton,4,"(128, 8, 4)",0.0122505,1.5284
matmul,"(64, 64, 64, 10)",triton,4,"(128, 8, 8)",0.0125411,1.493
matmul,"(64, 64, 64, 10)",triton,4,"(128, 8, 16)",0.0144316,1.2974
matmul,"(64, 64, 64, 10)",triton,4,"(128, 8, 32)",0.0586513,0.3192
matmul,"(64, 64, 64, 10)",triton,4,"(128, 8, 64)",0.0611514,0.3062
matmul,"(64, 64, 64, 10)",triton,4,"(128, 8, 128)",0.111422,0.168
matmul,"(64, 64, 64, 10)",triton,4,"(128, 16, 4)",0.012438,1.5054
matmul,"(64, 64, 64, 10)",triton,4,"(128, 16, 8)",0.0151445,1.2363
matmul,"(64, 64, 64, 10)",triton,4,"(128, 16, 16)",0.0432023,0.4334
matmul,"(64, 64, 64, 10)",triton,4,"(128, 16, 32)",0.0539834,0.3468
matmul,"(64, 64, 64, 10)",triton,4,"(128, 16, 64)",0.0542156,0.3454
matmul,"(64, 64, 64, 10)",triton,4,"(128, 16, 128)",0.0961843,0.1947
matmul,"(64, 64, 64, 10)",triton,4,"(128, 32, 4)",0.0250331,0.748
matmul,"(64, 64, 64, 10)",triton,4,"(128, 32, 8)",0.0647225,0.2893
matmul,"(64, 64, 64, 10)",triton,4,"(128, 32, 16)",0.0793806,0.2359
matmul,"(64, 64, 64, 10)",triton,4,"(128, 32, 32)",0.0890284,0.2103
matmul,"(64, 64, 64, 10)",triton,4,"(128, 32, 64)",0.0926959,0.202
matmul,"(64, 64, 64, 10)",triton,4,"(128, 32, 128)",0.193018,0.097
matmul,"(64, 64, 64, 10)",triton,4,"(128, 64, 4)",0.142186,0.1317
matmul,"(64, 64, 64, 10)",triton,4,"(128, 64, 8)",0.171369,0.1093
matmul,"(64, 64, 64, 10)",triton,4,"(128, 64, 16)",0.166442,0.1125
matmul,"(64, 64, 64, 10)",triton,4,"(128, 64, 32)",0.174684,0.1072
matmul,"(64, 64, 64, 10)",triton,4,"(128, 64, 64)",0.183074,0.1023
matmul,"(64, 64, 64, 10)",triton,4,"(128, 64, 128)",0.407695,0.0459
matmul,"(64, 64, 64, 10)",triton,4,"(128, 128, 4)",0.368297,0.0508
matmul,"(64, 64, 64, 10)",triton,4,"(128, 128, 8)",0.335688,0.0558
matmul,"(64, 64, 64, 10)",triton,4,"(128, 128, 16)",0.319742,0.0586
matmul,"(64, 64, 64, 10)",triton,4,"(128, 128, 32)",0.354173,0.0529
matmul,"(64, 64, 64, 10)",triton,4,"(128, 128, 64)",0.426589,0.0439
matmul,"(128, 128, 128, 10)",triton,1,"(4, 4, 4)",0.102952,1.1521
matmul,"(128, 128, 128, 10)",triton,1,"(4, 4, 8)",0.14801,0.8014
matmul,"(128, 128, 128, 10)",triton,1,"(4, 4, 16)",0.173029,0.6855
matmul,"(128, 128, 128, 10)",triton,1,"(4, 4, 32)",0.220018,0.5391
matmul,"(128, 128, 128, 10)",triton,1,"(4, 4, 64)",0.29466,0.4025
matmul,"(128, 128, 128, 10)",triton,1,"(4, 4, 128)",0.327333,0.3623
matmul,"(128, 128, 128, 10)",triton,1,"(4, 8, 4)",0.0864534,1.3719
matmul,"(128, 128, 128, 10)",triton,1,"(4, 8, 8)",0.0931111,1.2738
matmul,"(128, 128, 128, 10)",triton,1,"(4, 8, 16)",0.11085,1.07
matmul,"(128, 128, 128, 10)",triton,1,"(4, 8, 32)",0.128923,0.92
matmul,"(128, 128, 128, 10)",triton,1,"(4, 8, 64)",0.161669,0.7336
matmul,"(128, 128, 128, 10)",triton,1,"(4, 8, 128)",0.183491,0.6464
matmul,"(128, 128, 128, 10)",triton,1,"(4, 16, 4)",0.111847,1.0604
matmul,"(128, 128, 128, 10)",triton,1,"(4, 16, 8)",0.124623,0.9517
matmul,"(128, 128, 128, 10)",triton,1,"(4, 16, 16)",0.142812,0.8305
matmul,"(128, 128, 128, 10)",triton,1,"(4, 16, 32)",0.169477,0.6998
matmul,"(128, 128, 128, 10)",triton,1,"(4, 16, 64)",0.180235,0.6581
matmul,"(128, 128, 128, 10)",triton,1,"(4, 16, 128)",0.221051,0.5366
matmul,"(128, 128, 128, 10)",triton,1,"(4, 32, 4)",0.12968,0.9146
matmul,"(128, 128, 128, 10)",triton,1,"(4, 32, 8)",0.152721,0.7766
matmul,"(128, 128, 128, 10)",triton,1,"(4, 32, 16)",0.169001,0.7018
matmul,"(128, 128, 128, 10)",triton,1,"(4, 32, 32)",0.176934,0.6704
matmul,"(128, 128, 128, 10)",triton,1,"(4, 32, 64)",0.199283,0.5952
matmul,"(128, 128, 128, 10)",triton,1,"(4, 32, 128)",1.27394,0.0931
matmul,"(128, 128, 128, 10)",triton,1,"(4, 64, 4)",0.161592,0.734
matmul,"(128, 128, 128, 10)",triton,1,"(4, 64, 8)",0.201724,0.588
matmul,"(128, 128, 128, 10)",triton,1,"(4, 64, 16)",0.231905,0.5115
matmul,"(128, 128, 128, 10)",triton,1,"(4, 64, 32)",0.327652,0.362
matmul,"(128, 128, 128, 10)",triton,1,"(4, 64, 64)",1.46297,0.0811
matmul,"(128, 128, 128, 10)",triton,1,"(4, 64, 128)",1.68246,0.0705
matmul,"(128, 128, 128, 10)",triton,1,"(4, 128, 4)",0.188098,0.6306
matmul,"(128, 128, 128, 10)",triton,1,"(4, 128, 8)",0.20349,0.5829
matmul,"(128, 128, 128, 10)",triton,1,"(4, 128, 16)",0.242238,0.4896
matmul,"(128, 128, 128, 10)",triton,1,"(4, 128, 32)",1.15582,0.1026
matmul,"(128, 128, 128, 10)",triton,1,"(4, 128, 64)",1.4273,0.0831
matmul,"(128, 128, 128, 10)",triton,1,"(4, 128, 128)",1.75078,0.0677
matmul,"(128, 128, 128, 10)",triton,1,"(8, 4, 4)",0.144165,0.8227
matmul,"(128, 128, 128, 10)",triton,1,"(8, 4, 8)",0.152873,0.7759
matmul,"(128, 128, 128, 10)",triton,1,"(8, 4, 16)",0.183217,0.6474
matmul,"(128, 128, 128, 10)",triton,1,"(8, 4, 32)",0.232197,0.5108
matmul,"(128, 128, 128, 10)",triton,1,"(8, 4, 64)",0.248978,0.4764
matmul,"(128, 128, 128, 10)",triton,1,"(8, 4, 128)",0.279562,0.4243
matmul,"(128, 128, 128, 10)",triton,1,"(8, 8, 4)",0.103541,1.1455
matmul,"(128, 128, 128, 10)",triton,1,"(8, 8, 8)",0.105869,1.1203
matmul,"(128, 128, 128, 10)",triton,1,"(8, 8, 16)",0.115268,1.029
matmul,"(128, 128, 128, 10)",triton,1,"(8, 8, 32)",0.135883,0.8729
matmul,"(128, 128, 128, 10)",triton,1,"(8, 8, 64)",0.153276,0.7738
matmul,"(128, 128, 128, 10)",triton,1,"(8, 8, 128)",0.169715,0.6989
matmul,"(128, 128, 128, 10)",triton,1,"(8, 16, 4)",0.106246,1.1164
matmul,"(128, 128, 128, 10)",triton,1,"(8, 16, 8)",0.114411,1.0367
matmul,"(128, 128, 128, 10)",triton,1,"(8, 16, 16)",0.133398,0.8891
matmul,"(128, 128, 128, 10)",triton,1,"(8, 16, 32)",0.140811,0.8423
matmul,"(128, 128, 128, 10)",triton,1,"(8, 16, 64)",0.155112,0.7647
matmul,"(128, 128, 128, 10)",triton,1,"(8, 16, 128)",0.373142,0.3179
matmul,"(128, 128, 128, 10)",triton,1,"(8, 32, 4)",0.118678,0.9994
matmul,"(128, 128, 128, 10)",triton,1,"(8, 32, 8)",0.138958,0.8536
matmul,"(128, 128, 128, 10)",triton,1,"(8, 32, 16)",0.161108,0.7362
matmul,"(128, 128, 128, 10)",triton,1,"(8, 32, 32)",0.178975,0.6627
matmul,"(128, 128, 128, 10)",triton,1,"(8, 32, 64)",0.80443,0.1474
matmul,"(128, 128, 128, 10)",triton,1,"(8, 32, 128)",1.20969,0.098
matmul,"(128, 128, 128, 10)",triton,1,"(8, 64, 4)",0.136459,0.8692
matmul,"(128, 128, 128, 10)",triton,1,"(8, 64, 8)",0.150964,0.7857
matmul,"(128, 128, 128, 10)",triton,1,"(8, 64, 16)",0.164572,0.7207
matmul,"(128, 128, 128, 10)",triton,1,"(8, 64, 32)",0.480124,0.247
matmul,"(128, 128, 128, 10)",triton,1,"(8, 64, 64)",1.07439,0.1104
matmul,"(128, 128, 128, 10)",triton,1,"(8, 64, 128)",1.21117,0.0979
matmul,"(128, 128, 128, 10)",triton,1,"(8, 128, 4)",0.145089,0.8175
matmul,"(128, 128, 128, 10)",triton,1,"(8, 128, 8)",0.148879,0.7967
matmul,"(128, 128, 128, 10)",triton,1,"(8, 128, 16)",0.261388,0.4538
matmul,"(128, 128, 128, 10)",triton,1,"(8, 128, 32)",0.928224,0.1278
matmul,"(128, 128, 128, 10)",triton,1,"(8, 128, 64)",1.04886,0.1131
matmul,"(128, 128, 128, 10)",triton,1,"(8, 128, 128)",1.27515,0.093
matmul,"(128, 128, 128, 10)",triton,1,"(16, 4, 4)",0.162272,0.7309
matmul,"(128, 128, 128, 10)",triton,1,"(16, 4, 8)",0.17634,0.6726
matmul,"(128, 128, 128, 10)",triton,1,"(16, 4, 16)",0.223295,0.5312
matmul,"(128, 128, 128, 10)",triton,1,"(16, 4, 32)",0.222848,0.5322
matmul,"(128, 128, 128, 10)",triton,1,"(16, 4, 64)",0.246359,0.4814
matmul,"(128, 128, 128, 10)",triton,1,"(16, 4, 128)",0.740929,0.1601
matmul,"(128, 128, 128, 10)",triton,1,"(16, 8, 4)",0.107943,1.0988
